"CpG","Position","Gene_Region","Tumor_Mean","Normal_Mean","Mean_Difference","p_value","Significance"
"cg00031256","chr6:2842255","Promoter",0.531301004016064,0.250536,0.280765004016064,5.57809916870468e-16,"***"
"cg06148264","chr6:2841468","5'UTR",0.581714959839357,0.358,0.223714959839357,2.06504199539525e-17,"***"
"cg07635623","chr6:2841875","5'UTR",0.504389357429719,0.120022,0.384367357429719,5.43161998276289e-26,"***"
"cg08542865","chr6:2842248","Promoter",0.615835140562249,0.275838,0.339997140562249,3.66049559600868e-17,"***"
"cg11393995","chr6:2842359","Promoter",0.620507931726908,0.375212,0.245295931726908,2.55111481085927e-15,"***"
"cg12586150","chr6:2840792","Gene Body",0.845240060240964,0.77973,0.0655100602409638,5.61499941291554e-07,"***"
"cg14652638","chr6:2842215","Promoter",0.528936847389558,0.227328,0.301608847389558,2.95522345363047e-18,"***"
"cg15199326","chr6:2842005","5'UTR",0.539123995983936,0.243328,0.295795995983936,1.997269750843e-20,"***"
"cg25003777","chr6:2841626","5'UTR",0.442980321285141,0.137604,0.305376321285141,1.44117418624812e-27,"***"
"cg27056119","chr6:2842239","Promoter",0.491249698795181,0.183188,0.308061698795181,2.61414075356793e-18,"***"
