"CpG","Position","Gene_Region","Spearman_corr","P_value","N","Significance","Direction"
"cg12586150","chr6:2840792","Gene Body",-0.0745304491742916,0.0966438273452569,498,"","Negative"
"cg15199326","chr6:2842005","5'UTR",0.0560636905573209,0.211683006863476,498,"","Positive"
"cg07635623","chr6:2841875","5'UTR",0.0412734755897919,0.358026297639201,498,"","Positive"
"cg11393995","chr6:2842359","Promoter",-0.0353378536231302,0.431363491085643,498,"","Negative"
"cg25003777","chr6:2841626","5'UTR",0.0301734902836937,0.501704731325835,498,"","Positive"
"cg27056119","chr6:2842239","Promoter",-0.0217806165071754,0.627754054391035,498,"","Negative"
"cg00031256","chr6:2842255","Promoter",-0.0200001168244605,0.656143550077776,498,"","Negative"
"cg14652638","chr6:2842215","Promoter",-0.00705444722775431,0.875219009900446,498,"","Negative"
"cg08542865","chr6:2842248","Promoter",-0.00488315647135983,0.913441310220813,498,"","Negative"
"cg06148264","chr6:2841468","5'UTR",-0.00191328264216812,0.966028849527099,498,"","Negative"
