"CpG","TCGA-2A-A8VL-01","TCGA-2A-A8VO-01","TCGA-2A-A8VT-01","TCGA-2A-A8VV-01","TCGA-2A-A8VX-01","TCGA-2A-A8W1-01","TCGA-2A-A8W3-01","TCGA-2A-AAYF-01","TCGA-2A-AAYO-01","TCGA-2A-AAYU-01","TCGA-4L-AA1F-01","TCGA-CH-5737-01","TCGA-CH-5738-01","TCGA-CH-5739-01","TCGA-CH-5740-01","TCGA-CH-5741-01","TCGA-CH-5743-01","TCGA-CH-5744-01","TCGA-CH-5745-01","TCGA-CH-5746-01","TCGA-CH-5748-01","TCGA-CH-5750-01","TCGA-CH-5751-01","TCGA-CH-5752-01","TCGA-CH-5753-01","TCGA-CH-5754-01","TCGA-CH-5761-01","TCGA-CH-5762-01","TCGA-CH-5763-01","TCGA-CH-5764-01","TCGA-CH-5765-01","TCGA-CH-5766-01","TCGA-CH-5767-01","TCGA-CH-5768-01","TCGA-CH-5769-01","TCGA-CH-5771-01","TCGA-CH-5772-01","TCGA-CH-5788-01","TCGA-CH-5789-01","TCGA-CH-5790-01","TCGA-CH-5791-01","TCGA-CH-5792-01","TCGA-CH-5794-01","TCGA-EJ-5494-01","TCGA-EJ-5495-01","TCGA-EJ-5496-01","TCGA-EJ-5497-01","TCGA-EJ-5498-01","TCGA-EJ-5499-01","TCGA-EJ-5501-01","TCGA-EJ-5502-01","TCGA-EJ-5503-01","TCGA-EJ-5504-01","TCGA-EJ-5505-01","TCGA-EJ-5506-01","TCGA-EJ-5507-01","TCGA-EJ-5508-01","TCGA-EJ-5509-01","TCGA-EJ-5510-01","TCGA-EJ-5511-01","TCGA-EJ-5512-01","TCGA-EJ-5514-01","TCGA-EJ-5515-01","TCGA-EJ-5516-01","TCGA-EJ-5517-01","TCGA-EJ-5518-01","TCGA-EJ-5519-01","TCGA-EJ-5521-01","TCGA-EJ-5522-01","TCGA-EJ-5524-01","TCGA-EJ-5525-01","TCGA-EJ-5526-01","TCGA-EJ-5527-01","TCGA-EJ-5530-01","TCGA-EJ-5531-01","TCGA-EJ-5532-01","TCGA-EJ-5542-01","TCGA-EJ-7115-01","TCGA-EJ-7123-01","TCGA-EJ-7125-01","TCGA-EJ-7218-01","TCGA-EJ-7312-01","TCGA-EJ-7314-01","TCGA-EJ-7315-01","TCGA-EJ-7317-01","TCGA-EJ-7318-01","TCGA-EJ-7321-01","TCGA-EJ-7325-01","TCGA-EJ-7327-01","TCGA-EJ-7328-01","TCGA-EJ-7330-01","TCGA-EJ-7331-01","TCGA-EJ-7781-01","TCGA-EJ-7782-01","TCGA-EJ-7783-01","TCGA-EJ-7784-01","TCGA-EJ-7785-01","TCGA-EJ-7786-01","TCGA-EJ-7788-01","TCGA-EJ-7789-01","TCGA-EJ-7791-01","TCGA-EJ-7792-01","TCGA-EJ-7793-01","TCGA-EJ-7794-01","TCGA-EJ-7797-01","TCGA-EJ-8468-01","TCGA-EJ-8469-01","TCGA-EJ-8470-01","TCGA-EJ-8472-01","TCGA-EJ-8474-01","TCGA-EJ-A46B-01","TCGA-EJ-A46D-01","TCGA-EJ-A46E-01","TCGA-EJ-A46F-01","TCGA-EJ-A46G-01","TCGA-EJ-A46H-01","TCGA-EJ-A46I-01","TCGA-EJ-A65B-01","TCGA-EJ-A65D-01","TCGA-EJ-A65E-01","TCGA-EJ-A65F-01","TCGA-EJ-A65G-01","TCGA-EJ-A65J-01","TCGA-EJ-A65M-01","TCGA-EJ-A6RA-01","TCGA-EJ-A6RC-01","TCGA-EJ-A7NF-01","TCGA-EJ-A7NG-01","TCGA-EJ-A7NH-01","TCGA-EJ-A7NJ-01","TCGA-EJ-A7NK-01","TCGA-EJ-A7NM-01","TCGA-EJ-A7NN-01","TCGA-EJ-A8FN-01","TCGA-EJ-A8FO-01","TCGA-EJ-A8FP-01","TCGA-EJ-A8FS-01","TCGA-EJ-A8FU-01","TCGA-EJ-AB20-01","TCGA-EJ-AB27-01","TCGA-FC-7708-01","TCGA-FC-7961-01","TCGA-FC-A4JI-01","TCGA-FC-A5OB-01","TCGA-FC-A66V-01","TCGA-FC-A6HD-01","TCGA-FC-A8O0-01","TCGA-G9-6329-01","TCGA-G9-6332-01","TCGA-G9-6333-01","TCGA-G9-6336-01","TCGA-G9-6338-01","TCGA-G9-6339-01","TCGA-G9-6342-01","TCGA-G9-6343-01","TCGA-G9-6347-01","TCGA-G9-6348-01","TCGA-G9-6351-01","TCGA-G9-6353-01","TCGA-G9-6354-01","TCGA-G9-6356-01","TCGA-G9-6361-01","TCGA-G9-6362-01","TCGA-G9-6363-01","TCGA-G9-6364-01","TCGA-G9-6365-01","TCGA-G9-6366-01","TCGA-G9-6367-01","TCGA-G9-6369-01","TCGA-G9-6370-01","TCGA-G9-6371-01","TCGA-G9-6373-01","TCGA-G9-6377-01","TCGA-G9-6378-01","TCGA-G9-6379-01","TCGA-G9-6384-01","TCGA-G9-6385-01","TCGA-G9-6494-01","TCGA-G9-6496-01","TCGA-G9-6498-01","TCGA-G9-6499-01","TCGA-G9-7509-01","TCGA-G9-7510-01","TCGA-G9-7519-01","TCGA-G9-7521-01","TCGA-G9-7522-01","TCGA-G9-7523-01","TCGA-G9-7525-01","TCGA-G9-A9S0-01","TCGA-G9-A9S4-01","TCGA-G9-A9S7-01","TCGA-H9-7775-01","TCGA-H9-A6BX-01","TCGA-H9-A6BY-01","TCGA-HC-7075-01","TCGA-HC-7077-01","TCGA-HC-7078-01","TCGA-HC-7079-01","TCGA-HC-7080-01","TCGA-HC-7081-01","TCGA-HC-7209-01","TCGA-HC-7210-01","TCGA-HC-7211-01","TCGA-HC-7212-01","TCGA-HC-7213-01","TCGA-HC-7230-01","TCGA-HC-7231-01","TCGA-HC-7232-01","TCGA-HC-7233-01","TCGA-HC-7736-01","TCGA-HC-7737-01","TCGA-HC-7738-01","TCGA-HC-7740-01","TCGA-HC-7742-01","TCGA-HC-7744-01","TCGA-HC-7745-01","TCGA-HC-7747-01","TCGA-HC-7748-01","TCGA-HC-7749-01","TCGA-HC-7750-01","TCGA-HC-7752-01","TCGA-HC-7817-01","TCGA-HC-7818-01","TCGA-HC-7819-01","TCGA-HC-7820-01","TCGA-HC-7821-01","TCGA-HC-8213-01","TCGA-HC-8216-01","TCGA-HC-8256-01","TCGA-HC-8257-01","TCGA-HC-8258-01","TCGA-HC-8259-01","TCGA-HC-8260-01","TCGA-HC-8261-01","TCGA-HC-8262-01","TCGA-HC-8264-01","TCGA-HC-8265-01","TCGA-HC-8266-01","TCGA-HC-A48F-01","TCGA-HC-A4ZV-01","TCGA-HC-A631-01","TCGA-HC-A632-01","TCGA-HC-A6AL-01","TCGA-HC-A6AN-01","TCGA-HC-A6AO-01","TCGA-HC-A6AP-01","TCGA-HC-A6AQ-01","TCGA-HC-A6AS-01","TCGA-HC-A6HX-01","TCGA-HC-A6HY-01","TCGA-HC-A76W-01","TCGA-HC-A76X-01","TCGA-HC-A8CY-01","TCGA-HC-A8D0-01","TCGA-HC-A8D1-01","TCGA-HC-A9TE-01","TCGA-HC-A9TH-01","TCGA-HI-7168-01","TCGA-HI-7169-01","TCGA-HI-7170-01","TCGA-HI-7171-01","TCGA-J4-8198-01","TCGA-J4-8200-01","TCGA-J4-A67K-01","TCGA-J4-A67L-01","TCGA-J4-A67M-01","TCGA-J4-A67N-01","TCGA-J4-A67O-01","TCGA-J4-A67Q-01","TCGA-J4-A67R-01","TCGA-J4-A67S-01","TCGA-J4-A67T-01","TCGA-J4-A6G1-01","TCGA-J4-A6G3-01","TCGA-J4-A6M7-01","TCGA-J4-A83I-01","TCGA-J4-A83J-01","TCGA-J4-A83K-01","TCGA-J4-A83L-01","TCGA-J4-A83M-01","TCGA-J4-A83N-01","TCGA-J4-AATV-01","TCGA-J4-AATZ-01","TCGA-J4-AAU2-01","TCGA-J9-A52B-01","TCGA-J9-A52C-01","TCGA-J9-A52D-01","TCGA-J9-A52E-01","TCGA-J9-A8CK-01","TCGA-J9-A8CL-01","TCGA-J9-A8CM-01","TCGA-J9-A8CN-01","TCGA-J9-A8CP-01","TCGA-KC-A4BL-01","TCGA-KC-A4BN-01","TCGA-KC-A4BO-01","TCGA-KC-A4BR-01","TCGA-KC-A4BV-01","TCGA-KC-A7F3-01","TCGA-KC-A7F5-01","TCGA-KC-A7F6-01","TCGA-KC-A7FA-01","TCGA-KC-A7FD-01","TCGA-KC-A7FE-01","TCGA-KK-A59V-01","TCGA-KK-A59X-01","TCGA-KK-A59Y-01","TCGA-KK-A59Z-01","TCGA-KK-A5A1-01","TCGA-KK-A6DY-01","TCGA-KK-A6E0-01","TCGA-KK-A6E1-01","TCGA-KK-A6E2-01","TCGA-KK-A6E3-01","TCGA-KK-A6E4-01","TCGA-KK-A6E5-01","TCGA-KK-A6E6-01","TCGA-KK-A6E7-01","TCGA-KK-A6E8-01","TCGA-KK-A7AP-01","TCGA-KK-A7AQ-01","TCGA-KK-A7AU-01","TCGA-KK-A7AV-01","TCGA-KK-A7AW-01","TCGA-KK-A7AY-01","TCGA-KK-A7AZ-01","TCGA-KK-A7B0-01","TCGA-KK-A7B1-01","TCGA-KK-A7B2-01","TCGA-KK-A7B3-01","TCGA-KK-A7B4-01","TCGA-KK-A8I4-01","TCGA-KK-A8I5-01","TCGA-KK-A8I6-01","TCGA-KK-A8I7-01","TCGA-KK-A8I8-01","TCGA-KK-A8I9-01","TCGA-KK-A8IA-01","TCGA-KK-A8IB-01","TCGA-KK-A8IC-01","TCGA-KK-A8ID-01","TCGA-KK-A8IF-01","TCGA-KK-A8IG-01","TCGA-KK-A8IH-01","TCGA-KK-A8II-01","TCGA-KK-A8IJ-01","TCGA-KK-A8IK-01","TCGA-KK-A8IL-01","TCGA-KK-A8IM-01","TCGA-M7-A71Y-01","TCGA-M7-A71Z-01","TCGA-M7-A720-01","TCGA-M7-A721-01","TCGA-M7-A722-01","TCGA-M7-A723-01","TCGA-M7-A724-01","TCGA-M7-A725-01","TCGA-MG-AAMC-01","TCGA-QU-A6IL-01","TCGA-QU-A6IM-01","TCGA-QU-A6IN-01","TCGA-QU-A6IO-01","TCGA-QU-A6IP-01","TCGA-SU-A7E7-01","TCGA-TK-A8OK-01","TCGA-TP-A8TT-01","TCGA-TP-A8TV-01","TCGA-V1-A8MF-01","TCGA-V1-A8MG-01","TCGA-V1-A8MJ-01","TCGA-V1-A8MK-01","TCGA-V1-A8ML-01","TCGA-V1-A8MM-01","TCGA-V1-A8MU-01","TCGA-V1-A8WL-01","TCGA-V1-A8WN-01","TCGA-V1-A8WS-01","TCGA-V1-A8WV-01","TCGA-V1-A8WW-01","TCGA-V1-A8X3-01","TCGA-V1-A9O5-01","TCGA-V1-A9O7-01","TCGA-V1-A9O9-01","TCGA-V1-A9OA-01","TCGA-V1-A9OF-01","TCGA-V1-A9OH-01","TCGA-V1-A9OL-01","TCGA-V1-A9OQ-01","TCGA-V1-A9OT-01","TCGA-V1-A9OX-01","TCGA-V1-A9OY-01","TCGA-V1-A9Z7-01","TCGA-V1-A9Z8-01","TCGA-V1-A9Z9-01","TCGA-V1-A9ZG-01","TCGA-V1-A9ZI-01","TCGA-V1-A9ZK-01","TCGA-V1-A9ZR-01","TCGA-VN-A88I-01","TCGA-VN-A88K-01","TCGA-VN-A88L-01","TCGA-VN-A88M-01","TCGA-VN-A88N-01","TCGA-VN-A88O-01","TCGA-VN-A88P-01","TCGA-VN-A88Q-01","TCGA-VN-A88R-01","TCGA-VN-A943-01","TCGA-VP-A872-01","TCGA-VP-A875-01","TCGA-VP-A876-01","TCGA-VP-A878-01","TCGA-VP-A879-01","TCGA-VP-A87B-01","TCGA-VP-A87C-01","TCGA-VP-A87D-01","TCGA-VP-A87E-01","TCGA-VP-A87H-01","TCGA-VP-A87J-01","TCGA-VP-A87K-01","TCGA-VP-AA1N-01","TCGA-WW-A8ZI-01","TCGA-X4-A8KQ-01","TCGA-X4-A8KS-01","TCGA-XA-A8JR-01","TCGA-XJ-A83F-01","TCGA-XJ-A83G-01","TCGA-XJ-A83H-01","TCGA-XJ-A9DI-01","TCGA-XJ-A9DK-01","TCGA-XJ-A9DQ-01","TCGA-XJ-A9DX-01","TCGA-XK-AAIR-01","TCGA-XK-AAIV-01","TCGA-XK-AAIW-01","TCGA-XK-AAJ3-01","TCGA-XK-AAJA-01","TCGA-XK-AAJP-01","TCGA-XK-AAJR-01","TCGA-XK-AAJT-01","TCGA-XK-AAJU-01","TCGA-XK-AAK1-01","TCGA-XQ-A8TA-01","TCGA-XQ-A8TB-01","TCGA-Y6-A8TL-01","TCGA-Y6-A9XI-01","TCGA-YJ-A8SW-01","TCGA-YL-A8HJ-01","TCGA-YL-A8HK-01","TCGA-YL-A8HL-01","TCGA-YL-A8HM-01","TCGA-YL-A8HO-01","TCGA-YL-A8S8-01","TCGA-YL-A8S9-01","TCGA-YL-A8SA-01","TCGA-YL-A8SB-01","TCGA-YL-A8SC-01","TCGA-YL-A8SF-01","TCGA-YL-A8SH-01","TCGA-YL-A8SI-01","TCGA-YL-A8SJ-01","TCGA-YL-A8SK-01","TCGA-YL-A8SL-01","TCGA-YL-A8SO-01","TCGA-YL-A8SP-01","TCGA-YL-A8SQ-01","TCGA-YL-A8SR-01","TCGA-YL-A9WH-01","TCGA-YL-A9WI-01","TCGA-YL-A9WJ-01","TCGA-YL-A9WK-01","TCGA-YL-A9WL-01","TCGA-YL-A9WX-01","TCGA-YL-A9WY-01","TCGA-ZG-A8QW-01","TCGA-ZG-A8QX-01","TCGA-ZG-A8QY-01","TCGA-ZG-A8QZ-01","TCGA-ZG-A9KY-01","TCGA-ZG-A9L0-01","TCGA-ZG-A9L1-01","TCGA-ZG-A9L2-01","TCGA-ZG-A9L4-01","TCGA-ZG-A9L5-01","TCGA-ZG-A9L6-01","TCGA-ZG-A9L9-01","TCGA-ZG-A9LB-01","TCGA-ZG-A9LM-01","TCGA-ZG-A9LN-01","TCGA-ZG-A9LS-01","TCGA-ZG-A9LU-01","TCGA-ZG-A9LY-01","TCGA-ZG-A9LZ-01","TCGA-ZG-A9M4-01","TCGA-ZG-A9MC-01","TCGA-ZG-A9N3-01","TCGA-ZG-A9ND-01","TCGA-ZG-A9NI-01"
"cg27056119",0.4306,0.7703,0.4595,0.6884,0.874,0.8765,0.4806,0.7677,0.629,0.7286,0.2905,0.7444,0.4191,0.5573,0.5171,0.6501,0.027,0.4241,0.4746,0.2903,0.5624,0.6303,0.4458,0.65,0.6966,0.3537,0.5764,0.3822,0.0964,0.4692,0.6334,0.4258,0.7342,0.6493,0.4306,0.2904,0.6382,0.7388,0.0984,0.6946,0.5898,0.4423,0.5567,0.6273,0.3793,0.4632,0.4297,0.0763,0.3408,0.3611,0.4083,0.0463,0.4188,0.4356,0.1535,0.5438,0.3766,0.48,0.2922,0.6737,0.4291,0.5355,0.1411,0.3511,0.375,0.4602,0.5865,0.4889,0.2309,0.3314,0.7755,0.4741,0.3656,0.6346,0.2885,0.4829,0.4176,0.5387,0.6837,0.5743,0.6353,0.636,0.4741,0.5142,0.7193,0.5264,0.6067,0.6446,0.5119,0.3859,0.2802,0.488,0.2315,0.5901,0.379,0.7087,0.3494,0.5474,0.5949,0.8583,0.4059,0.2968,0.5405,0.3864,0.3895,0.5985,0.7742,0.5198,0.7497,0.7127,0.3849,0.1873,0.1038,0.8476,0.6986,0.0298,0.4642,0.361,0.9536,0.5324,0.6381,0.3799,0.4877,0.6468,0.2868,0.506,0.6816,0.1866,0.3734,0.1677,0.0763,0.4636,0.1289,0.5424,0.2151,0.0691,0.7243,0.1814,0.5793,0.4039,0.3503,0.476,0.0178,0.8004,0.0313,0.7396,0.0484,0.2834,0.7012,0.4782,0.2729,0.8086,0.5012,0.4859,0.4856,0.3122,0.3045,0.432,0.2812,0.6074,0.4016,0.6655,0.7344,0.5052,0.4565,0.3604,0.5526,0.1153,0.7754,0.1088,0.5712,0.5824,0.5665,0.3077,0.4069,0.4246,0.3635,0.3201,0.6797,0.601,0.4615,0.5692,0.489,0.4743,0.5051,0.4506,0.4262,0.6565,0.3456,0.6318,0.4939,0.6413,0.2286,0.6894,0.7513,0.8278,0.636,0.1471,0.8351,0.4221,0.5097,0.4371,0.5553,0.6506,0.6487,0.7204,0.5548,0.5059,0.54,0.461,0.372,0.5707,0.29335,0.1038,0.6888,0.3655,0.0969,0.4568,0.5836,0.345,0.7952,0.2691,0.5509,0.7296,0.4412,0.6671,0.8232,0.5383,0.6209,0.5638,0.2881,0.5995,0.2678,0.5058,0.6057,0.6518,0.6077,0.4647,0.7991,0.5979,0.8541,0.3719,0.6402,0.6046,0.7262,0.4137,0.4779,0.4399,0.1745,0.2585,0.473,0.7553,0.4615,0.2286,0.2431,0.507,0.5043,0.5488,0.4945,0.4835,0.7671,0.6262,0.5404,0.502,0.4782,0.4081,0.634,0.3732,0.5137,0.4469,0.498,0.569,0.1733,0.2602,0.6975,0.6597,0.4851,0.512,0.4698,0.5808,0.6077,0.3514,0.6497,0.7803,0.5397,0.2907,0.929,0.5294,0.3292,0.6377,0.4678,0.7818,0.4386,0.2257,0.484,0.0229,0.2029,0.5689,0.5041,0.9236,0.5951,0.3158,0.7185,0.306,0.4291,0.8083,0.7168,0.8142,0.8861,0.6189,0.6637,0.7269,0.7957,0.5594,0.6838,0.699,0.5884,0.5708,0.7392,0.7643,0.684,0.7333,0.411,0.5464,0.6464,0.1426,0.2585,0.4411,0.2301,0.6497,0.6399,0.1928,0.6911,0.3989,0.178,0.5353,0.4367,0.7149,0.2902,0.1386,0.6765,0.8982,0.4451,0.5367,0.875,0.5381,0.0211,0.4994,0.1921,0.2079,0.7753,0.1349,0.4347,0.6198,0.5257,0.9136,0.7238,0.768,0.7933,0.5035,0.8001,0.5609,0.4038,0.4073,0.4094,0.3883,0.8844,0.1727,0.4334,0.2613,0.2953,0.503,0.5853,0.4022,0.5692,0.2833,0.58,0.0226,0.6481,0.4839,0.3459,0.3016,0.3225,0.3426,0.8052,0.3196,0.5328,0.7296,0.5913,0.4086,0.3769,0.401,0.362,0.4962,0.2305,0.3696,0.3478,0.3216,0.1775,0.6082,0.4666,0.661,0.4289,0.6662,0.6742,0.5563,0.5513,0.9121,0.4546,0.9315,0.5441,0.3148,0.3662,0.8413,0.1261,0.2791,0.4514,0.3976,0.7272,0.7897,0.549,0.8142,0.3548,0.1991,0.474,0.6726,0.6557,0.4966,0.098,0.0836,0.1547,0.6293,0.282,0.0345,0.6813,0.6439,0.6135,0.6978,0.4469,0.5372,0.0395,0.6517,0.8024,0.3375,0.4879,0.3997,0.7242,0.3212,0.2388,0.6355,0.5235,0.347,0.4413,0.9521,0.6967,0.5879,0.4486,0.5027,0.5416,0.447,0.4332,0.3674,0.6537,0.4597,0.7556,0.5718,0.5369,0.5561,0.7779,0.376,0.3849,0.8907,0.2292,0.318,0.2701,0.44,0.3775,0.2704,0.5395,0.5515,0.7093,0.2385,0.337,0.6938,0.5422,0.2646,0.5262,0.5165,0.1354,0.3257,0.1741,0.3273,0.6273,0.4876,0.2748,0.1313,0.5819,0.5919
"cg19349369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
