"cg12586150",0.8959,0.9083,0.9117,0.943,0.9211,0.9365,0.8812,0.9048,0.8119,0.8521,0.7527,0.9212,0.7723,0.8924,0.8817,0.9165,0.7166,0.887,0.8335,0.8631,0.9098,0.9234,0.6399,0.8998,0.9067,0.8159,0.8462,0.8037,0.7557,0.8714,0.8988,0.849,0.9167,0.913,0.8199,0.8273,0.9117,0.8275,0.8468,0.9082,0.8958,0.825,0.9058,0.8693,0.8225,0.8774,0.8671,0.7876,0.8618,0.8331,0.8027,0.7471,0.8608,0.8658,0.7786,0.8485,0.8609,0.829,0.841,0.8411,0.844,0.6852,0.8074,0.7963,0.8283,0.8165,0.9031,0.829,0.8442,0.8541,0.8175,0.8861,0.8432,0.9202,0.7694,0.8823,0.8696,0.9102,0.9126,0.7961,0.8414,0.8939,0.9423,0.8647,0.8792,0.8816,0.9078,0.9329,0.8878,0.906,0.8013,0.8416,0.8287,0.8842,0.8087,0.9329,0.7695,0.8166,0.8322,0.9547,0.7874,0.7582,0.919,0.8047,0.8324,0.8436,0.8909,0.8228,0.8832,0.9098,0.8557,0.8944,0.8234,0.9397,0.8391,0.6412,0.8756,0.74,0.9459,0.7643,0.9017,0.9178,0.8947,0.8585,0.8754,0.8608,0.9241,0.8349,0.9293,0.745,0.799,0.7407,0.4141,0.7932,0.8666,0.8331,0.9117,0.7937,0.8422,0.88,0.8325,0.7616,0.4981,0.9269,0.733,0.9171,0.8463,0.6983,0.9325,0.8737,0.8543,0.8497,0.7979,0.8445,0.9042,0.6637,0.8379,0.831,0.8128,0.8881,0.8691,0.917,0.9253,0.851,0.8878,0.7938,0.8724,0.8255,0.9164,0.7003,0.9174,0.8829,0.8569,0.8685,0.8365,0.844,0.8722,0.8447,0.9164,0.8005,0.8193,0.8823,0.8734,0.703,0.836,0.8521,0.7698,0.9137,0.8156,0.9299,0.8829,0.9003,0.7104,0.9097,0.9089,0.9456,0.9079,0.6523,0.9358,0.9121,0.8535,0.8098,0.9117,0.9248,0.8423,0.948,0.9093,0.8771,0.8543,0.8328,0.8185,0.9345,0.7035,0.8787,0.9031,0.8526,0.9069,0.8224,0.8539,0.8596,0.908,0.6934,0.8699,0.9314,0.9217,0.9175,0.9229,0.8189,0.9101,0.9094,0.7656,0.9428,0.7751,0.82965,0.9367,0.8852,0.765,0.8188,0.899,0.8576,0.9036,0.7575,0.8767,0.8777,0.8748,0.7776,0.8784,0.835,0.7007,0.9285,0.853,0.914,0.9185,0.7931,0.8329,0.8517,0.8262,0.8794,0.8673,0.787,0.9102,0.8709,0.792,0.8143,0.8541,0.809,0.8851,0.7859,0.705,0.8228,0.8774,0.8808,0.6765,0.7716,0.9003,0.9147,0.8814,0.9096,0.8684,0.9104,0.9372,0.7923,0.9225,0.9208,0.8772,0.8068,0.9518,0.771,0.8485,0.8001,0.8351,0.8721,0.839,0.7608,0.8891,0.7362,0.585,0.8608,0.8726,0.8841,0.9059,0.8812,0.9001,0.6178,0.8396,0.9194,0.913,0.8175,0.8686,0.8574,0.8801,0.8827,0.9245,0.799,0.865,0.826,0.849,0.9202,0.9142,0.9249,0.9031,0.9297,0.8398,0.841,0.9159,0.7463,0.7493,0.8471,0.8294,0.8786,0.8705,0.8081,0.912,0.8244,0.7886,0.9082,0.8681,0.9033,0.8253,0.7918,0.9386,0.9111,0.7492,0.8433,0.9455,0.8634,0.39,0.845,0.8103,0.8241,0.9183,0.7985,0.8023,0.9275,0.8998,0.9548,0.9028,0.9188,0.9083,0.9022,0.9209,0.862,0.8142,0.8681,0.8261,0.908,0.9423,0.7959,0.9123,0.7543,0.843,0.9037,0.8753,0.7829,0.8808,0.8313,0.9218,0.3659,0.8781,0.8379,0.3895,0.7525,0.8216,0.8687,0.9263,0.8515,0.8462,0.8417,0.8514,0.8281,0.8922,0.8485,0.8271,0.8689,0.7407,0.7881,0.8911,0.8658,0.644,0.9201,0.8716,0.8951,0.8524,0.8891,0.8797,0.8564,0.9269,0.9435,0.8203,0.9356,0.9258,0.832,0.8789,0.9114,0.7404,0.9138,0.7457,0.8225,0.9149,0.9148,0.7619,0.9522,0.6918,0.7727,0.811,0.8846,0.9152,0.8979,0.7995,0.8048,0.8543,0.9022,0.7657,0.5352,0.8014,0.899,0.8891,0.9172,0.8613,0.892,0.7922,0.9037,0.9034,0.8558,0.8883,0.8828,0.8777,0.7621,0.7929,0.8869,0.8279,0.7805,0.8756,0.9439,0.9114,0.7848,0.8401,0.8996,0.8807,0.7246,0.695,0.6944,0.9116,0.8422,0.9219,0.8704,0.9007,0.8859,0.8923,0.8409,0.708,0.9089,0.7614,0.609,0.7706,0.7211,0.8455,0.7908,0.9041,0.8782,0.7778,0.7525,0.743,0.9143,0.8412,0.8076,0.8296,0.9083,0.7258,0.8005,0.7718,0.8204,0.7919,0.8804,0.8068,0.5295,0.9156,0.9322
"cg08542865",0.5671,0.8251,0.6113,0.8226,0.8622,0.9363,0.5879,0.8015,0.7554,0.7809,0.4751,0.858,0.608,0.7123,0.6934,0.8144,0.0696,0.6189,0.6827,0.5126,0.6852,0.7534,0.6346,0.7615,0.7617,0.5152,0.7194,0.5578,0.2258,0.6161,0.755,0.5998,0.7998,0.7855,0.6585,0.4413,0.7267,0.8437,0.2505,0.7952,0.6866,0.6191,0.6725,0.7743,0.4735,0.6232,0.5928,0.2732,0.5411,0.5308,0.5827,0.1497,0.6706,0.594,0.3644,0.7111,0.5775,0.5773,0.4678,0.8241,0.5232,0.6888,0.2808,0.4876,0.5871,0.5728,0.7184,0.6453,0.444,0.5134,0.8364,0.5796,0.5664,0.7982,0.4304,0.6446,0.5942,0.667,0.7747,0.6094,0.7279,0.7684,0.5968,0.6399,0.8331,0.6299,0.6769,0.7818,0.668,0.5235,0.4227,0.5957,0.4041,0.7774,0.528,0.799,0.462,0.648,0.7063,0.921,0.5069,0.4666,0.6455,0.5343,0.5266,0.6866,0.8306,0.621,0.8056,0.7998,0.5412,0.3699,0.1971,0.9205,0.7539,0.0428,0.6084,0.5342,0.9702,0.6943,0.7326,0.5703,0.6352,0.7671,0.4128,0.6627,0.728,0.2886,0.5248,0.2995,0.2502,0.6056,0.2575,0.7304,0.3526,0.1589,0.8408,0.2849,0.713,0.5285,0.5466,0.6353,0.0265,0.8586,0.0488,0.816,0.1324,0.3715,0.7714,0.5987,0.4109,0.7744,0.6484,0.6004,0.6261,0.468,0.4334,0.5391,0.4369,0.7569,0.5298,0.7648,0.8396,0.6633,0.6276,0.5287,0.6661,0.261,0.8744,0.2307,0.7098,0.7104,0.6216,0.4732,0.5208,0.5311,0.5112,0.5141,0.8359,0.6738,0.5615,0.6872,0.6162,0.593,0.6835,0.5968,0.5329,0.767,0.5384,0.7421,0.6636,0.7777,0.4288,0.7735,0.8634,0.8861,0.7531,0.2676,0.8911,0.5299,0.6115,0.5554,0.6408,0.7627,0.747,0.8425,0.695,0.6141,0.6718,0.6393,0.5016,0.72,0.4046,0.2283,0.7961,0.4633,0.2304,0.5934,0.6694,0.4758,0.8805,0.3564,0.6802,0.7949,0.5934,0.7861,0.8747,0.6808,0.7368,0.6583,0.4243,0.701,0.3754,0.65475,0.7426,0.737,0.71165,0.5733,0.9159,0.6912,0.9418,0.5319,0.7172,0.7432,0.827,0.5563,0.6296,0.5862,0.2908,0.4453,0.5776,0.8526,0.4462,0.3639,0.3525,0.6642,0.6885,0.6462,0.6656,0.6039,0.8531,0.7073,0.6192,0.6448,0.6349,0.5348,0.7869,0.5023,0.6184,0.5655,0.6518,0.6819,0.2977,0.3739,0.813,0.7158,0.7016,0.6939,0.6372,0.7736,0.7659,0.4541,0.7887,0.8562,0.6665,0.4115,0.9587,0.6701,0.4511,0.733,0.6838,0.8857,0.6496,0.3608,0.6108,0.0468,0.1703,0.723,0.6418,0.9617,0.7101,0.4358,0.7927,0.4132,0.6093,0.8836,0.8479,0.9037,0.9262,0.7223,0.7971,0.8624,0.8863,0.7376,0.8441,0.8021,0.7097,0.6587,0.9003,0.836,0.7963,0.8338,0.5838,0.6502,0.7326,0.2949,0.4002,0.5432,0.3592,0.6802,0.7508,0.338,0.7573,0.5451,0.2582,0.6667,0.5325,0.8051,0.4344,0.2961,0.7745,0.9287,0.5835,0.6857,0.9025,0.6975,0.0394,0.6287,0.3523,0.3035,0.8987,0.2383,0.6434,0.7345,0.6775,0.9483,0.8517,0.8758,0.8534,0.6215,0.8633,0.6633,0.5889,0.4767,0.4752,0.5427,0.9331,0.3153,0.5515,0.3872,0.4038,0.6225,0.6777,0.5406,0.6289,0.4239,0.7035,0.0736,0.7932,0.5837,0.4866,0.4661,0.4918,0.523,0.8731,0.4894,0.6718,0.7852,0.7544,0.5818,0.5363,0.5514,0.5613,0.6785,0.374,0.4791,0.5451,0.4796,0.2575,0.7943,0.634,0.7911,0.4899,0.8008,0.8187,0.6722,0.6513,0.9421,0.5744,0.957,0.7222,0.5109,0.6123,0.9395,0.3059,0.4728,0.5551,0.5843,0.8004,0.8801,0.7164,0.882,0.4148,0.3184,0.6097,0.8142,0.8378,0.6452,0.2388,0.1859,0.2785,0.7344,0.3957,0.0748,0.7991,0.746,0.7465,0.8164,0.5273,0.6985,0.1671,0.7715,0.8907,0.499,0.6322,0.5791,0.7947,0.4666,0.3742,0.7168,0.6677,0.5091,0.593,0.9585,0.8229,0.7208,0.6361,0.63,0.6585,0.584,0.6275,0.5244,0.717,0.6638,0.8834,0.751,0.6146,0.7086,0.8418,0.4553,0.5094,0.9392,0.3466,0.4656,0.3883,0.5596,0.5813,0.4519,0.6996,0.6752,0.812,0.4256,0.4915,0.8468,0.6806,0.4169,0.6929,0.6703,0.2856,0.4777,0.3344,0.4676,0.7403,0.6922,0.423,0.2354,0.7728,0.6793
"cg15199326",0.5335,0.6121,0.6243,0.74,0.8364,0.6502,0.5199,0.4649,0.5849,0.5052,0.4028,0.79,0.5134,0.6719,0.636,0.7354,0.1039,0.5979,0.5708,0.4053,0.4514,0.6409,0.5427,0.6743,0.6814,0.4863,0.7012,0.4917,0.2577,0.5788,0.6824,0.5437,0.7455,0.6373,0.5929,0.3681,0.5789,0.8088,0.1919,0.6564,0.6604,0.4648,0.6046,0.549,0.456,0.5528,0.4836,0.2781,0.4971,0.4673,0.4087,0.2256,0.5806,0.5632,0.2934,0.4939,0.495,0.501,0.4484,0.699,0.3708,0.6139,0.2655,0.3595,0.5971,0.5949,0.6452,0.5955,0.4402,0.5164,0.74,0.5371,0.4925,0.6568,0.3938,0.6434,0.5795,0.6034,0.6592,0.5741,0.4291,0.7227,0.5392,0.63,0.5388,0.572,0.6071,0.6267,0.6388,0.4747,0.412,0.5783,0.4005,0.6741,0.4739,0.7819,0.4368,0.4866,0.6776,0.8172,0.3729,0.2927,0.3991,0.476,0.4818,0.6276,0.7084,0.5376,0.7299,0.7217,0.3075,0.2683,0.1954,0.807,0.699,0.0745,0.4417,0.5121,0.8676,0.5712,0.7247,0.465,0.6527,0.6113,0.3676,0.465,0.6864,0.1379,0.4014,0.2544,0.2501,0.5491,0.406,0.5337,0.2921,0.1639,0.7295,0.2479,0.3906,0.3525,0.4696,0.5708,0.0815,0.6277,0.1293,0.7282,0.1138,0.4628,0.733,0.5583,0.4409,0.7031,0.6055,0.5713,0.4094,0.4335,0.4582,0.4952,0.3808,0.5434,0.4708,0.719,0.7014,0.5643,0.4166,0.5386,0.5226,0.2052,0.7895,0.2185,0.6332,0.6555,0.6611,0.3485,0.4956,0.5344,0.3244,0.4856,0.7297,0.5775,0.4358,0.4946,0.5009,0.4265,0.6234,0.4522,0.4381,0.7198,0.5012,0.6628,0.4219,0.729,0.2108,0.6817,0.7774,0.844,0.6914,0.2154,0.8509,0.6289,0.5788,0.5267,0.6681,0.7553,0.6743,0.7765,0.6917,0.6204,0.4479,0.6049,0.4312,0.5779,0.41835,0.3717,0.7481,0.4557,0.2401,0.5459,0.6299,0.3423,0.826,0.3006,0.545,0.7039,0.5496,0.7506,0.7114,0.5749,0.6186,0.6117,0.3721,0.5224,0.358,0.515,0.6325,0.6778,0.5256,0.4613,0.8017,0.6493,0.7966,0.5194,0.671,0.6737,0.7693,0.5211,0.5563,0.5506,0.2984,0.2573,0.5615,0.6035,0.6258,0.3193,0.3244,0.5962,0.5853,0.6283,0.5799,0.5686,0.7921,0.5842,0.3937,0.6194,0.5668,0.5235,0.7274,0.4315,0.5619,0.4733,0.5991,0.5625,0.3217,0.351,0.7833,0.6171,0.6252,0.5503,0.4836,0.596,0.6039,0.2685,0.575,0.4081,0.5388,0.423,0.8606,0.6252,0.4688,0.5661,0.5125,0.6828,0.4951,0.3181,0.4741,0.0924,0.256,0.6339,0.5596,0.8354,0.6236,0.4527,0.7798,0.2797,0.5421,0.7725,0.7741,0.786,0.8315,0.5927,0.7277,0.7346,0.7996,0.5999,0.703,0.5858,0.6624,0.7267,0.7887,0.6747,0.721,0.7936,0.4732,0.6459,0.6862,0.4147,0.3856,0.4658,0.3136,0.6494,0.6739,0.3981,0.7066,0.514,0.3287,0.6068,0.5242,0.7567,0.4011,0.287,0.7422,0.856,0.5646,0.5974,0.8423,0.5487,0.0912,0.4915,0.331,0.3612,0.7647,0.2806,0.5328,0.6361,0.4145,0.8691,0.7241,0.6807,0.6654,0.4604,0.7153,0.6156,0.5368,0.4451,0.4727,0.4079,0.8027,0.3656,0.5062,0.3745,0.2478,0.5676,0.6496,0.4981,0.6103,0.412,0.6398,0.0943,0.7434,0.6262,0.2498,0.4249,0.4625,0.3991,0.6866,0.4334,0.5968,0.4511,0.6797,0.4794,0.4642,0.4808,0.3757,0.5173,0.3515,0.34,0.4243,0.3928,0.3062,0.5048,0.5285,0.5849,0.5573,0.6184,0.6875,0.6221,0.6834,0.5903,0.5975,0.8986,0.5367,0.1736,0.4569,0.8305,0.2426,0.4037,0.2917,0.5208,0.5595,0.7518,0.428,0.8659,0.4474,0.353,0.4388,0.6882,0.6561,0.5547,0.2976,0.2378,0.2894,0.7007,0.2556,0.2774,0.7213,0.6931,0.6248,0.717,0.4292,0.5526,0.1231,0.6202,0.7907,0.4831,0.6005,0.4988,0.7754,0.3958,0.3472,0.642,0.6573,0.4784,0.5777,0.8888,0.7722,0.6816,0.6261,0.607,0.6425,0.3778,0.5864,0.5527,0.751,0.5647,0.7788,0.7115,0.6443,0.7727,0.816,0.4808,0.4793,0.8217,0.3033,0.406,0.4609,0.5554,0.5457,0.4202,0.5495,0.5853,0.5954,0.3732,0.4134,0.7271,0.4861,0.5087,0.4954,0.56,0.275,0.396,0.3059,0.3776,0.5753,0.5695,0.2891,0.2353,0.6825,0.5892
"cg00031256",0.5175,0.7382,0.5479,0.7007,0.788,0.847,0.4835,0.7064,0.6059,0.6803,0.3749,0.752,0.5383,0.632,0.6288,0.6671,0.0512,0.5237,0.5818,0.3811,0.5832,0.6885,0.5226,0.6313,0.6789,0.415,0.6425,0.4787,0.1615,0.5064,0.6413,0.517,0.7071,0.6873,0.5796,0.3903,0.6402,0.7504,0.2268,0.6801,0.6401,0.5307,0.59,0.6522,0.4367,0.5382,0.4659,0.2239,0.4587,0.4293,0.4846,0.1448,0.5236,0.5391,0.2814,0.5845,0.4563,0.5192,0.3884,0.6996,0.3984,0.6068,0.2251,0.4454,0.549,0.4963,0.5983,0.5698,0.3307,0.3922,0.7412,0.5038,0.4731,0.6765,0.3769,0.5673,0.5149,0.5646,0.6634,0.6527,0.6168,0.6903,0.4794,0.5733,0.6999,0.524,0.5653,0.642,0.5399,0.4154,0.4158,0.5353,0.3609,0.6111,0.4318,0.7153,0.4205,0.5381,0.6036,0.8422,0.4371,0.4682,0.5619,0.463,0.4809,0.6324,0.7569,0.5758,0.6923,0.6945,0.455,0.336,0.2044,0.8456,0.6528,0.0216,0.541,0.4324,0.9151,0.5894,0.6156,0.4941,0.5872,0.6695,0.3692,0.5232,0.6648,0.2867,0.4095,0.2801,0.2009,0.512,0.2901,0.5912,0.3119,0.1452,0.6622,0.2732,0.575,0.4739,0.4664,0.5321,0.018,0.7501,0.0558,0.7226,0.1217,0.369,0.6673,0.488,0.3629,0.6422,0.5546,0.495,0.5355,0.4048,0.3926,0.4752,0.3589,0.6453,0.4434,0.6509,0.7118,0.5331,0.4999,0.4302,0.5886,0.2565,0.7422,0.2119,0.6367,0.6589,0.5557,0.411,0.4397,0.4278,0.4318,0.4309,0.6631,0.5734,0.5159,0.5712,0.5044,0.5151,0.5603,0.5188,0.4786,0.6668,0.4954,0.6641,0.5931,0.6506,0.3747,0.6793,0.7416,0.8077,0.6416,0.2493,0.7899,0.5501,0.5283,0.4751,0.609,0.6675,0.6559,0.7637,0.605,0.5307,0.542,0.5229,0.4108,0.6174,0.37225,0.2439,0.6899,0.4549,0.1813,0.493,0.5925,0.4149,0.7854,0.3414,0.5728,0.6498,0.5166,0.6515,0.7823,0.571,0.5706,0.5829,0.369,0.609,0.3668,0.5609,0.6119,0.6355,0.59765,0.518,0.771,0.593,0.8105,0.439,0.613,0.611,0.7011,0.5091,0.5625,0.5091,0.2978,0.3891,0.5474,0.7499,0.5106,0.3764,0.28,0.5591,0.5374,0.5732,0.576,0.4871,0.7045,0.6151,0.5351,0.5726,0.5418,0.4556,0.6797,0.4032,0.5308,0.4691,0.5534,0.6283,0.266,0.3316,0.6939,0.6581,0.5881,0.5321,0.5087,0.5676,0.6105,0.4149,0.6876,0.7537,0.5625,0.3918,0.9235,0.6022,0.4001,0.6141,0.4765,0.7547,0.4851,0.3442,0.5555,0.0338,0.2426,0.5896,0.5103,0.8826,0.619,0.4216,0.6912,0.4168,0.51,0.7478,0.6948,0.7958,0.8199,0.6199,0.6509,0.7048,0.7744,0.6134,0.6748,0.6776,0.6157,0.5605,0.7836,0.7475,0.6847,0.7148,0.4996,0.562,0.6179,0.3139,0.3923,0.509,0.3114,0.6495,0.6383,0.3332,0.6467,0.4801,0.2786,0.5818,0.4913,0.6576,0.3321,0.253,0.6571,0.8747,0.5237,0.5713,0.8006,0.5634,0.0225,0.5252,0.3199,0.3007,0.7469,0.2126,0.5041,0.6323,0.609,0.8893,0.7284,0.7596,0.7264,0.5039,0.7847,0.6233,0.4752,0.452,0.4604,0.4231,0.822,0.2706,0.5,0.349,0.3349,0.5646,0.6151,0.4635,0.5476,0.366,0.5999,0.039,0.6406,0.5161,0.4336,0.4157,0.4138,0.4261,0.7693,0.4312,0.5569,0.6629,0.6678,0.4376,0.4592,0.4622,0.4873,0.5277,0.3334,0.3973,0.4863,0.4093,0.2724,0.6557,0.5119,0.6545,0.4624,0.6338,0.6351,0.5002,0.5638,0.8686,0.4616,0.9035,0.6595,0.4003,0.4731,0.7837,0.246,0.4235,0.4837,0.4814,0.7045,0.7095,0.5652,0.8056,0.4229,0.3062,0.532,0.6002,0.7158,0.5167,0.1946,0.1378,0.2848,0.622,0.3872,0.1038,0.6372,0.6343,0.656,0.6875,0.4873,0.591,0.143,0.6715,0.7138,0.4193,0.5296,0.4463,0.6812,0.3928,0.3499,0.6102,0.6231,0.4324,0.507,0.8924,0.6796,0.6666,0.5431,0.5362,0.535,0.5074,0.4773,0.4429,0.6509,0.511,0.7269,0.6099,0.5639,0.6057,0.7411,0.4371,0.4472,0.8813,0.3244,0.392,0.4024,0.4523,0.4719,0.3707,0.5558,0.5935,0.6766,0.3393,0.4083,0.7095,0.6034,0.3154,0.5254,0.5479,0.2731,0.421,0.29,0.4195,0.6098,0.5355,0.3545,0.2301,0.6437,0.6012
"cg06148264",0.5485,0.7519,0.6865,0.7541,0.7904,0.793,0.5782,0.7195,0.6293,0.6545,0.4111,0.7362,0.5056,0.6725,0.6629,0.7728,0.2991,0.5659,0.5687,0.5306,0.6125,0.6481,0.4366,0.7161,0.7069,0.5377,0.5926,0.5104,0.3405,0.5715,0.7014,0.5419,0.7934,0.6355,0.5995,0.4912,0.6822,0.7205,0.3731,0.7126,0.6172,0.4968,0.6007,0.6798,0.4626,0.5858,0.5483,0.3667,0.533,0.4852,0.5129,0.3247,0.6162,0.5406,0.4581,0.5965,0.5042,0.5199,0.4656,0.7012,0.5396,0.5642,0.3614,0.4444,0.5957,0.5146,0.6726,0.5711,0.4741,0.5338,0.7498,0.5775,0.5144,0.6896,0.4415,0.595,0.5647,0.6318,0.6842,0.6733,0.6286,0.7212,0.6269,0.5832,0.6971,0.6058,0.6302,0.7385,0.5997,0.5026,0.4536,0.5432,0.5463,0.657,0.4966,0.7581,0.4474,0.5725,0.6338,0.8611,0.4306,0.4893,0.5738,0.4762,0.4596,0.5957,0.7288,0.5557,0.7014,0.6801,0.5094,0.4404,0.4321,0.8576,0.6584,0.1481,0.5204,0.4398,0.8849,0.5241,0.6306,0.7745,0.6195,0.5878,0.5102,0.5404,0.711,0.41,0.501,0.4274,0.3748,0.5467,0.2831,0.6365,0.476,0.3551,0.7396,0.3942,0.4248,0.4348,0.4807,0.5214,0.1775,0.7432,0.2616,0.7714,0.3221,0.4404,0.7452,0.532,0.5446,0.7353,0.5395,0.5829,0.6557,0.415,0.5427,0.5237,0.5002,0.551,0.5053,0.6586,0.7419,0.5248,0.5382,0.5174,0.6104,0.3243,0.7866,0.4054,0.6216,0.5411,0.6227,0.4201,0.501,0.5263,0.5218,0.504,0.7623,0.603,0.511,0.6322,0.4975,0.5255,0.5287,0.4618,0.4787,0.6902,0.4987,0.7757,0.5786,0.7134,0.2988,0.6558,0.7493,0.8435,0.6888,0.372,0.822,0.5819,0.6143,0.5264,0.6417,0.7019,0.7148,0.7914,0.6628,0.5989,0.5639,0.5728,0.4814,0.6543,0.34725,0.5421,0.7231,0.4897,0.5046,0.5246,0.6358,0.5609,0.8379,0.3364,0.5719,0.7298,0.5623,0.7349,0.7676,0.5623,0.6099,0.6339,0.41275,0.7263,0.445,0.5894,0.6464,0.6439,0.57475,0.4792,0.7966,0.6222,0.8162,0.4726,0.6114,0.63,0.6828,0.4143,0.5989,0.5162,0.389,0.6516,0.5824,0.774,0.7149,0.4784,0.4238,0.5449,0.497,0.6217,0.5796,0.5015,0.7721,0.5939,0.5657,0.5668,0.5437,0.4833,0.6223,0.4725,0.5286,0.4492,0.5454,0.5882,0.3046,0.426,0.7189,0.6684,0.6909,0.6039,0.5854,0.6492,0.7112,0.4574,0.653,0.7514,0.6503,0.4637,0.8662,0.562,0.4729,0.5567,0.5672,0.7721,0.6111,0.3684,0.5889,0.2581,0.3165,0.624,0.5367,0.8241,0.6234,0.6325,0.7119,0.3863,0.5438,0.7742,0.7418,0.7426,0.8436,0.5655,0.6752,0.7233,0.786,0.5308,0.6917,0.6318,0.6039,0.6906,0.7371,0.8286,0.722,0.792,0.5175,0.6636,0.6242,0.5505,0.4182,0.5539,0.4774,0.6034,0.6205,0.4555,0.7369,0.5748,0.4258,0.6328,0.5752,0.7455,0.4348,0.4115,0.7814,0.8659,0.5962,0.6948,0.8354,0.5294,0.2848,0.6473,0.4743,0.3573,0.8012,0.4147,0.5535,0.7471,0.5205,0.8681,0.529,0.729,0.7014,0.5768,0.7854,0.6508,0.5332,0.4702,0.5559,0.4697,0.8133,0.4623,0.6105,0.4429,0.5212,0.6058,0.7076,0.5322,0.6206,0.5534,0.6602,0.2351,0.7489,0.6142,0.1872,0.4114,0.4628,0.5294,0.7927,0.4295,0.6022,0.6751,0.7033,0.5156,0.4848,0.4675,0.5317,0.5702,0.3755,0.5668,0.5063,0.4496,0.3136,0.711,0.5859,0.6962,0.6056,0.6645,0.7152,0.6067,0.7005,0.7184,0.5151,0.9114,0.8012,0.5021,0.5202,0.8022,0.3255,0.6417,0.5349,0.5707,0.71,0.7535,0.4616,0.8455,0.5836,0.4293,0.5367,0.7329,0.7034,0.5996,0.4344,0.3546,0.4469,0.737,0.412,0.2837,0.591,0.714,0.609,0.7489,0.4973,0.5885,0.2638,0.6675,0.813,0.5581,0.6173,0.5891,0.7733,0.4202,0.4502,0.673,0.7048,0.5351,0.615,0.8602,0.7529,0.6339,0.5744,0.6355,0.6285,0.4523,0.5832,0.4583,0.7703,0.5931,0.7821,0.7127,0.6287,0.6966,0.8081,0.4869,0.4845,0.8527,0.3723,0.4544,0.4903,0.4895,0.6174,0.4534,0.5952,0.6027,0.7005,0.3791,0.4416,0.6984,0.5329,0.4924,0.5423,0.6856,0.3405,0.4371,0.336,0.3998,0.6491,0.5715,0.3231,0.4138,0.7203,0.5921
