"cg15152149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07635623",0.4216,0.7344,0.5853,0.7082,0.7858,0.4884,0.4675,0.5839,0.6198,0.0206,0.4589,0.716,0.5457,0.6519,0.5922,0.6918,0.0158,0.5557,0.5535,0.3972,0.4825,0.5201,0.4436,0.6578,0.6317,0.5095,0.51,0.5019,0.2861,0.5434,0.6336,0.4647,0.6866,0.6169,0.5608,0.4437,0.5547,0.7273,0.0563,0.6723,0.5907,0.4955,0.56,0.5789,0.5159,0.5434,0.5312,0.3119,0.4745,0.5062,0.4332,0.2478,0.5658,0.4702,0.2755,0.4919,0.4952,0.5465,0.4667,0.5306,0.4891,0.3513,0.2759,0.4278,0.0998,0.5484,0.6315,0.5537,0.4631,0.5128,0.694,0.5525,0.5136,0.6494,0.4143,0.5619,0.5495,0.6021,0.5966,0.5849,0.3632,0.6623,0.5636,0.5954,0.5226,0.5872,0.597,0.6713,0.5749,0.5153,0.4821,0.5356,0.4709,0.6532,0.5027,0.6946,0.4772,0.4361,0.5851,0.8346,0.3809,0.1936,0.3606,0.463,0.5092,0.6033,0.7176,0.5683,0.6844,0.6507,0.332,0.2753,0.0765,0.7994,0.6488,0.0166,0.4161,0.3336,0.9064,0.4847,0.6474,0.189,0.0652,0.5829,0.3298,0.4501,0.6366,0.1566,0.4099,0.2916,0.2495,0.5257,0.1249,0.2786,0.3885,0.2199,0.6725,0.0862,0.1123,0.4385,0.4825,0.5528,0.0153,0.682,0.0179,0.6808,0.0126,0.4391,0.6495,0.5312,0.4694,0.6804,0.5598,0.5515,0.3839,0.4132,0.4252,0.4591,0.3486,0.4368,0.4796,0.6702,0.5033,0.5706,0.0726,0.5298,0.5733,0.015,0.758,0.2125,0.5827,0.3564,0.5843,0.0238,0.4823,0.5093,0.3665,0.4931,0.6803,0.4316,0.4002,0.5187,0.5429,0.4559,0.5122,0.3096,0.5144,0.6055,0.3442,0.6023,0.5705,0.6654,0.0189,0.6494,0.6822,0.7855,0.6117,0.1066,0.8101,0.5625,0.5594,0.5067,0.4116,0.6535,0.6419,0.696,0.6355,0.5702,0.5408,0.5635,0.4419,0.6032,0.35745,0.0272,0.6615,0.4927,0.3489,0.5394,0.5895,0.2933,0.7775,0.0476,0.5583,0.6473,0.5165,0.6687,0.7389,0.5166,0.5723,0.5829,0.292,0.5466,0.4411,0.49315,0.5985,0.6314,0.5771,0.4955,0.7647,0.6114,0.7857,0.4964,0.5873,0.6158,0.6492,0.4748,0.5657,0.5326,0.3693,0.4142,0.5414,0.6921,0.461,0.3749,0.403,0.5912,0.0328,0.5786,0.5499,0.4757,0.7031,0.6033,0.3291,0.5882,0.58,0.5074,0.5703,0.4754,0.555,0.4749,0.5568,0.5178,0.3578,0.3098,0.6902,0.6264,0.609,0.5311,0.4985,0.5721,0.5837,0.2989,0.551,0.6201,0.5712,0.4706,0.8942,0.5566,0.4675,0.5016,0.5866,0.7105,0.5494,0.3442,0.5333,0.0142,0.3202,0.5809,0.5322,0.7789,0.589,0.4186,0.6782,0.3459,0.5328,0.7315,0.6717,0.5934,0.7481,0.5637,0.6587,0.6901,0.762,0.3942,0.6954,0.6181,0.6299,0.597,0.6518,0.7038,0.6731,0.7316,0.5025,0.61,0.6281,0.0204,0.4333,0.5543,0.3584,0.5893,0.6453,0.4327,0.684,0.4917,0.3242,0.5953,0.5222,0.7201,0.417,0.3268,0.6493,0.8721,0.6078,0.5999,0.795,0.55,0.0134,0.5864,0.3447,0.3518,0.713,0.3088,0.5215,0.6578,0.2569,0.8518,0.0381,0.6988,0.5319,0.5223,0.7775,0.5998,0.5373,0.4564,0.4981,0.5094,0.8036,0.429,0.4231,0.1335,0.2971,0.5473,0.6379,0.4605,0.5119,0.4197,0.5518,0.0161,0.6606,0.582,0.0138,0.4015,0.5197,0.5147,0.6031,0.4829,0.5698,0.6244,0.6009,0.5265,0.4886,0.5371,0.4639,0.5321,0.4384,0.2596,0.4959,0.4651,0.3,0.4468,0.5557,0.5489,0.4146,0.5945,0.6898,0.5711,0.604,0.6097,0.5407,0.91,0.5534,0.4102,0.5064,0.7927,0.3446,0.0312,0.3639,0.5401,0.4411,0.7589,0.3041,0.8014,0.3431,0.3692,0.4323,0.653,0.5974,0.5308,0.3059,0.2065,0.3446,0.6635,0.393,0.015,0.625,0.6672,0.6061,0.6967,0.4983,0.5757,0.0177,0.6317,0.7847,0.5238,0.527,0.2003,0.6835,0.3929,0.4422,0.6179,0.5948,0.4849,0.5496,0.8829,0.707,0.2705,0.4513,0.5743,0.575,0.4699,0.5043,0.3147,0.679,0.5364,0.7444,0.6449,0.6025,0.6655,0.7737,0.3723,0.1933,0.8321,0.3827,0.3959,0.4272,0.4523,0.5348,0.4576,0.5664,0.5849,0.6022,0.4428,0.4727,0.5717,0.4452,0.506,0.5471,0.5483,0.3889,0.3954,0.2327,0.4537,0.6366,0.5335,0.3904,0.3033,0.6641,0.5669
"cg02821416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
