"cg11393995",0.6002,0.8761,0.7391,0.8711,0.9159,0.894,0.5917,0.8737,0.6712,0.7814,0.3647,0.7584,0.5458,0.7189,0.7338,0.7726,0.2023,0.5639,0.6407,0.4982,0.6397,0.6752,0.4283,0.7219,0.7844,0.4626,0.6303,0.4967,0.386,0.6256,0.7137,0.5438,0.7957,0.7207,0.6141,0.462,0.7783,0.7938,0.3161,0.7811,0.6478,0.5189,0.7045,0.7257,0.4714,0.6298,0.6142,0.338,0.5152,0.5807,0.5524,0.2813,0.6115,0.5798,0.5233,0.6726,0.5066,0.5663,0.4167,0.7828,0.3981,0.5607,0.3871,0.4559,0.5887,0.4069,0.6418,0.5575,0.4166,0.5155,0.7773,0.5881,0.5374,0.7506,0.3765,0.691,0.5929,0.6159,0.7269,0.7485,0.6815,0.771,0.682,0.5997,0.7739,0.6625,0.6168,0.8638,0.7043,0.4851,0.4785,0.5594,0.5058,0.6779,0.511,0.7757,0.4615,0.5904,0.6863,0.7933,0.4883,0.453,0.7287,0.4357,0.4364,0.6802,0.8053,0.566,0.8156,0.7472,0.6271,0.4279,0.4008,0.918,0.7924,0.1456,0.6128,0.4925,0.9032,0.6408,0.6319,0.4363,0.6333,0.7368,0.4734,0.6589,0.893,0.2929,0.6313,0.6122,0.3478,0.6209,0.2329,0.6937,0.6057,0.3896,0.8591,0.4339,0.7743,0.6541,0.4984,0.5961,0.0544,0.8356,0.1734,0.8153,0.5021,0.3536,0.8119,0.5334,0.4973,0.7391,0.5418,0.6168,0.6535,0.3978,0.4645,0.5954,0.4397,0.7641,0.5807,0.7442,0.8444,0.5995,0.6291,0.6038,0.6045,0.3736,0.8527,0.4558,0.7153,0.6613,0.6489,0.5602,0.4864,0.5872,0.5948,0.575,0.8108,0.5664,0.4602,0.8166,0.5247,0.5393,0.5571,0.5446,0.5754,0.7889,0.5313,0.8229,0.571,0.8342,0.4291,0.7667,0.832,0.9047,0.7152,0.2503,0.9094,0.5482,0.6117,0.4733,0.773,0.7709,0.7737,0.8546,0.6992,0.5844,0.5961,0.6162,0.4659,0.7119,0.42315,0.353,0.7883,0.4984,0.4871,0.5708,0.6853,0.498,0.9144,0.2892,0.6693,0.7903,0.6235,0.8058,0.8741,0.5332,0.6911,0.7449,0.38985,0.8376,0.5732,0.61765,0.7107,0.7291,0.6072,0.5038,0.8538,0.6734,0.8961,0.3942,0.6368,0.6627,0.6984,0.4443,0.6155,0.5106,0.4051,0.5963,0.6419,0.7884,0.7252,0.4509,0.4271,0.5126,0.5997,0.7173,0.68,0.5351,0.8449,0.7236,0.6011,0.512,0.5472,0.3775,0.682,0.4528,0.4778,0.4121,0.5693,0.7722,0.2422,0.3424,0.779,0.7821,0.676,0.6843,0.7149,0.771,0.769,0.4407,0.7658,0.8353,0.7022,0.437,0.9293,0.5392,0.5533,0.7177,0.6113,0.8847,0.6081,0.4657,0.7307,0.3935,0.3861,0.6821,0.5996,0.8796,0.7512,0.3993,0.8189,0.4126,0.5198,0.8402,0.7744,0.8927,0.9171,0.6301,0.6632,0.6998,0.8412,0.6498,0.7895,0.6654,0.66,0.6222,0.8563,0.9089,0.8413,0.8714,0.4489,0.6743,0.7777,0.3949,0.2753,0.4799,0.3396,0.7435,0.6917,0.4718,0.8107,0.5481,0.3597,0.7393,0.6327,0.8543,0.4595,0.4369,0.8537,0.9115,0.6067,0.7402,0.9245,0.705,0.0909,0.6871,0.5208,0.3698,0.9096,0.4467,0.5418,0.8514,0.7453,0.8691,0.8046,0.8706,0.8642,0.6586,0.8543,0.6579,0.5733,0.4633,0.6661,0.5262,0.8088,0.3572,0.7014,0.4269,0.6578,0.7432,0.7947,0.5315,0.6308,0.5395,0.8032,0.101,0.7908,0.6723,0.4016,0.4358,0.4094,0.5357,0.8392,0.4942,0.6757,0.7842,0.7517,0.54,0.4955,0.531,0.5863,0.6651,0.2966,0.5395,0.5862,0.5127,0.2576,0.6675,0.6882,0.8019,0.5635,0.7857,0.8231,0.6307,0.655,0.8837,0.55,0.9293,0.8931,0.4987,0.5915,0.8861,0.2074,0.4996,0.5422,0.5876,0.8567,0.8755,0.6208,0.9029,0.5742,0.3632,0.5752,0.8239,0.8266,0.705,0.2555,0.4412,0.5973,0.8413,0.3794,0.1096,0.7452,0.7368,0.7371,0.7774,0.4447,0.6484,0.2622,0.7013,0.8534,0.6074,0.7462,0.6332,0.8971,0.4413,0.3712,0.6716,0.8461,0.6451,0.6009,0.9301,0.8048,0.7336,0.6136,0.6651,0.69,0.5301,0.7092,0.4922,0.811,0.6159,0.8489,0.8204,0.7002,0.7663,0.9,0.4223,0.5907,0.8507,0.3439,0.4335,0.5043,0.4784,0.6287,0.5042,0.5744,0.741,0.836,0.4013,0.3169,0.8087,0.6964,0.5979,0.5586,0.7041,0.3114,0.3841,0.3714,0.4474,0.7034,0.6826,0.2574,0.1564,0.7968,0.7364
"cg25003777",0.3205,0.6533,0.5391,0.6824,0.7292,0.3789,0.4322,0.4575,0.4533,0.0384,0.3449,0.6775,0.4343,0.591,0.5436,0.662,0.0516,0.505,0.4932,0.3426,0.3542,0.4429,0.3451,0.5859,0.5991,0.4547,0.3883,0.4198,0.2051,0.5072,0.5879,0.3803,0.691,0.5432,0.4744,0.3256,0.465,0.6269,0.1008,0.6141,0.5475,0.3951,0.5064,0.5167,0.4034,0.4857,0.4492,0.2641,0.4182,0.3743,0.3772,0.1521,0.5352,0.3654,0.2053,0.4483,0.423,0.4611,0.3788,0.4076,0.4357,0.1875,0.1856,0.3535,0.1525,0.4487,0.5498,0.4546,0.39,0.4547,0.5955,0.4721,0.4303,0.5374,0.3255,0.4875,0.4986,0.546,0.5445,0.553,0.3504,0.6364,0.4957,0.5208,0.4075,0.5212,0.476,0.6702,0.5183,0.408,0.3699,0.4678,0.4224,0.5865,0.451,0.6564,0.3992,0.3865,0.5547,0.7431,0.2684,0.1978,0.2643,0.4121,0.3722,0.5571,0.6397,0.4615,0.6154,0.5393,0.2662,0.3,0.089,0.7492,0.6092,0.0336,0.2875,0.2436,0.7718,0.337,0.5866,0.2377,0.0589,0.4816,0.2385,0.3643,0.5953,0.1553,0.2984,0.2313,0.2148,0.4696,0.0859,0.2852,0.3304,0.1641,0.6447,0.1961,0.0661,0.3045,0.3878,0.46,0.0333,0.5466,0.0467,0.6451,0.035,0.3941,0.6713,0.4519,0.3948,0.6556,0.4898,0.4758,0.3296,0.3826,0.3999,0.3681,0.3062,0.3152,0.3673,0.6027,0.4071,0.4633,0.0845,0.4935,0.5057,0.0583,0.6809,0.2287,0.5674,0.2786,0.5516,0.1036,0.4234,0.4644,0.2433,0.4119,0.6545,0.3577,0.3048,0.4291,0.4193,0.361,0.4132,0.1942,0.4178,0.5639,0.248,0.6129,0.4208,0.6241,0.0348,0.5883,0.5438,0.7312,0.5389,0.1888,0.7634,0.5615,0.4762,0.4791,0.1857,0.611,0.5872,0.675,0.5769,0.5196,0.4909,0.5165,0.3723,0.5664,0.2928,0.0784,0.5942,0.4239,0.2671,0.4829,0.5722,0.2776,0.7114,0.0409,0.4645,0.6201,0.4538,0.6357,0.6699,0.4363,0.5124,0.541,0.24635,0.4264,0.3091,0.46065,0.513,0.5923,0.5007,0.3388,0.7074,0.5174,0.7571,0.3798,0.5204,0.6157,0.563,0.341,0.4986,0.4441,0.2954,0.4015,0.4827,0.5969,0.584,0.2927,0.3349,0.4523,0.0374,0.5206,0.4903,0.4362,0.6922,0.4971,0.3514,0.5316,0.4739,0.4294,0.4799,0.3591,0.4797,0.3403,0.4916,0.5071,0.2769,0.2207,0.6544,0.5903,0.5752,0.505,0.4696,0.5597,0.5955,0.2031,0.4482,0.3987,0.5232,0.3623,0.8035,0.4549,0.3918,0.4174,0.4994,0.6336,0.5613,0.2573,0.4287,0.0311,0.2086,0.5158,0.458,0.6458,0.5066,0.3077,0.595,0.3312,0.4727,0.6346,0.6442,0.5018,0.654,0.4863,0.6205,0.6156,0.7117,0.317,0.6244,0.5593,0.5658,0.6385,0.5874,0.6949,0.5505,0.7194,0.4788,0.6268,0.5401,0.0467,0.3597,0.5097,0.3103,0.5335,0.6041,0.3698,0.6703,0.5199,0.3408,0.5599,0.4988,0.6567,0.3528,0.2658,0.6777,0.8185,0.5235,0.5722,0.7767,0.4474,0.0391,0.5421,0.3032,0.2925,0.6527,0.257,0.5071,0.6797,0.194,0.8569,0.04,0.5691,0.4532,0.4048,0.721,0.5418,0.4869,0.3222,0.4492,0.4006,0.7474,0.3504,0.4133,0.1875,0.3287,0.5123,0.6278,0.442,0.4457,0.3645,0.4937,0.0323,0.6577,0.5561,0.0261,0.2919,0.3819,0.3793,0.4513,0.3827,0.4626,0.4749,0.6072,0.4191,0.3831,0.428,0.3885,0.4205,0.285,0.2144,0.3613,0.3693,0.2073,0.402,0.5478,0.5102,0.3717,0.5118,0.6673,0.534,0.6163,0.4803,0.4828,0.8363,0.4805,0.2905,0.4126,0.7575,0.2296,0.0964,0.3426,0.4688,0.4387,0.7019,0.2856,0.7691,0.3978,0.314,0.393,0.6375,0.5626,0.4561,0.2489,0.1586,0.2689,0.6285,0.3053,0.0288,0.4234,0.5781,0.4993,0.6356,0.3862,0.5178,0.0317,0.5241,0.7229,0.4769,0.518,0.139,0.6529,0.3415,0.3455,0.561,0.6322,0.4416,0.5491,0.7661,0.6759,0.2009,0.3877,0.5855,0.5534,0.3726,0.449,0.2635,0.6625,0.5122,0.7196,0.6256,0.5688,0.676,0.7244,0.2627,0.1729,0.7324,0.252,0.2826,0.3616,0.4081,0.525,0.3917,0.5089,0.5389,0.4689,0.3116,0.3123,0.4955,0.2973,0.3856,0.4243,0.4829,0.2642,0.2255,0.1724,0.3296,0.5244,0.3628,0.2195,0.2102,0.5873,0.4965
"cg22977317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14652638",0.4649,0.705,0.572,0.7213,0.8207,0.8281,0.4998,0.7047,0.5146,0.704,0.4123,0.7629,0.5375,0.6385,0.6526,0.7264,0.036,0.549,0.558,0.4353,0.573,0.6408,0.459,0.6569,0.7162,0.4652,0.5881,0.4868,0.1981,0.5568,0.6556,0.5098,0.728,0.6421,0.5497,0.3962,0.6395,0.7447,0.1704,0.7021,0.6178,0.5191,0.5961,0.6579,0.4212,0.5419,0.4956,0.2901,0.4726,0.4486,0.4725,0.1211,0.5605,0.5331,0.2965,0.5401,0.4976,0.4993,0.4226,0.7169,0.4594,0.5154,0.2134,0.4208,0.4353,0.4834,0.6049,0.535,0.3921,0.4935,0.7534,0.5291,0.4811,0.6884,0.3796,0.5393,0.546,0.5665,0.6287,0.6037,0.6168,0.6794,0.5519,0.5829,0.6562,0.5603,0.5824,0.7079,0.563,0.4639,0.4321,0.5465,0.3473,0.6107,0.4798,0.7043,0.4647,0.5348,0.6091,0.8288,0.4808,0.3663,0.5002,0.4179,0.4867,0.6027,0.7444,0.5456,0.7153,0.6892,0.4526,0.2639,0.1862,0.8611,0.6616,0.0236,0.4756,0.3932,0.9126,0.5497,0.6317,0.4047,0.56,0.6077,0.3421,0.5322,0.6682,0.242,0.3806,0.2318,0.1528,0.5888,0.1641,0.5285,0.3228,0.149,0.714,0.2333,0.5559,0.4439,0.449,0.5479,0.0204,0.6883,0.0494,0.7279,0.0834,0.3761,0.7237,0.5218,0.3882,0.709,0.5507,0.56,0.4985,0.3861,0.4282,0.4703,0.3262,0.5934,0.4817,0.6258,0.676,0.5165,0.4402,0.4868,0.5707,0.1718,0.7332,0.1757,0.6155,0.5854,0.5906,0.3332,0.4753,0.4807,0.4505,0.4266,0.6938,0.5312,0.45,0.5861,0.5125,0.4899,0.5827,0.4537,0.5089,0.6555,0.4042,0.6273,0.5245,0.6814,0.2956,0.6849,0.7383,0.8063,0.6364,0.2059,0.8075,0.4833,0.5227,0.5028,0.5127,0.6727,0.6702,0.7636,0.6106,0.5559,0.5366,0.5245,0.4616,0.6331,0.3185,0.1591,0.6827,0.4491,0.2037,0.5497,0.5881,0.3784,0.8098,0.3121,0.5672,0.6726,0.5346,0.6758,0.7765,0.5694,0.6067,0.634,0.2811,0.581,0.3983,0.5201,0.6263,0.6365,0.57385,0.5267,0.7618,0.6066,0.8232,0.4125,0.6117,0.6245,0.7217,0.4991,0.5527,0.4843,0.3154,0.2945,0.5508,0.7363,0.5524,0.2675,0.301,0.4986,0.4556,0.5995,0.5392,0.5172,0.7361,0.5835,0.5087,0.5772,0.5654,0.4605,0.6438,0.4387,0.4905,0.4564,0.5446,0.62,0.2781,0.3352,0.6992,0.6236,0.5529,0.5539,0.5112,0.5896,0.6037,0.4005,0.6125,0.6921,0.5888,0.4369,0.918,0.5499,0.3734,0.6068,0.4871,0.7723,0.5776,0.3021,0.5558,0.0358,0.2834,0.521,0.5529,0.9131,0.6091,0.3564,0.693,0.3267,0.5105,0.7325,0.6986,0.7936,0.844,0.5803,0.6479,0.7058,0.7737,0.5527,0.7198,0.6527,0.618,0.5133,0.7508,0.7698,0.6633,0.7716,0.49,0.6258,0.6147,0.2157,0.4087,0.4596,0.318,0.6197,0.6295,0.3359,0.6529,0.4943,0.2633,0.6105,0.4911,0.6813,0.3793,0.3093,0.641,0.8735,0.491,0.6368,0.8185,0.5097,0.0321,0.5506,0.3502,0.3076,0.7794,0.2392,0.5167,0.6744,0.5531,0.884,0.7139,0.7552,0.7662,0.5293,0.7809,0.5894,0.4931,0.4141,0.4372,0.4794,0.8163,0.3286,0.5039,0.3179,0.3247,0.6031,0.6408,0.4667,0.5294,0.3688,0.6598,0.0414,0.6857,0.5504,0.3461,0.3662,0.4558,0.4679,0.73,0.478,0.6201,0.6557,0.6388,0.5265,0.509,0.4726,0.4766,0.558,0.3374,0.3856,0.4807,0.4921,0.2512,0.6355,0.5356,0.671,0.3934,0.6715,0.69,0.5629,0.5003,0.8853,0.518,0.8917,0.4799,0.3672,0.4626,0.7792,0.2472,0.2622,0.4588,0.4612,0.6323,0.7557,0.4866,0.8333,0.3976,0.2877,0.4809,0.6864,0.6381,0.4464,0.2112,0.1661,0.2584,0.6627,0.3572,0.032,0.6678,0.6303,0.6318,0.6879,0.5138,0.6042,0.0957,0.6727,0.7814,0.4366,0.5818,0.4304,0.7237,0.3814,0.3952,0.6517,0.5814,0.4573,0.5272,0.8772,0.7074,0.6565,0.5442,0.5944,0.5672,0.4859,0.4949,0.4509,0.6495,0.5691,0.7359,0.6377,0.5721,0.6223,0.7671,0.3814,0.4543,0.8067,0.3388,0.4279,0.4387,0.4413,0.4833,0.4078,0.5345,0.5857,0.6973,0.3662,0.336,0.6692,0.6062,0.3916,0.5424,0.5358,0.3524,0.4732,0.2941,0.4467,0.6889,0.5163,0.2774,0.2789,0.6923,0.5774
