"Name","chr","pos","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","Position","Gene_Region"
"cg00031256","chr6",2842255,"SERPINB1","TSS200","Island","chr6:2842255","Promoter"
"cg07635623","chr6",2841875,"SERPINB1","5'UTR","Island","chr6:2841875","5'UTR"
"cg08542865","chr6",2842248,"SERPINB1","TSS200","Island","chr6:2842248","Promoter"
"cg14652638","chr6",2842215,"SERPINB1","TSS200","Island","chr6:2842215","Promoter"
"cg15152149","chr6",2842139,"SERPINB1","TSS200","Island","chr6:2842139","Promoter"
"cg19349369","chr6",2842146,"SERPINB1","TSS200","Island","chr6:2842146","Promoter"
"cg27056119","chr6",2842239,"SERPINB1","TSS200","Island","chr6:2842239","Promoter"
"cg02821416","chr6",2842941,"SERPINB1","TSS1500","S_Shore","chr6:2842941","Promoter"
"cg06148264","chr6",2841468,"SERPINB1","5'UTR","N_Shore","chr6:2841468","5'UTR"
"cg11393995","chr6",2842359,"SERPINB1","TSS1500","S_Shore","chr6:2842359","Promoter"
"cg12586150","chr6",2840792,"SERPINB1","Body","N_Shore","chr6:2840792","Gene Body"
"cg15199326","chr6",2842005,"SERPINB1","5'UTR","Island","chr6:2842005","5'UTR"
"cg22977317","chr6",2842550,"SERPINB1","TSS1500","S_Shore","chr6:2842550","Promoter"
"cg25003777","chr6",2841626,"SERPINB1","5'UTR","N_Shore","chr6:2841626","5'UTR"
